Date,Temperature,Humidity,WindSpeed,PM2.5,PM10,NO2,SO2,AQI,City
2017-01-08,25.380816728972338,48.53348196140487,1.6244303969850995,134.96715575645726,206.5107547437969,51.06567748354095,20.566239040055564,284.35113333838603,Kolkata
2017-01-09,24.09276732428571,46.254286094968045,0.5427441553829294,,175.989768550904,53.36223681065455,13.527761314131446,286.8589022622787,Kolkata
2017-01-10,18.398194635642255,48.9008570419263,0.9610219705580166,119.35811874407378,177.4219892695931,72.96962925256845,21.250892024709024,250.4998073385701,Kolkata
2017-01-11,19.538456908972016,58.23671766659025,2.2940013106983086,116.3504376136989,179.62169487873444,,21.85039666218562,242.82039447258026,Kolkata
2017-01-12,20.86738804310196,54.3032052893239,1.0651463159493209,111.23596602475284,202.75604501468655,40.07626010980238,14.508243921426928,219.59715883855407,Kolkata
2017-01-13,22.190362521856617,54.65656861302226,2.1562592444102,131.59221494234592,207.57296261223968,69.21992606062159,16.94730833997141,270.1791248464234,Kolkata
2017-01-14,23.19638829203573,43.32154034878049,1.7179366605694395,100.85176428923411,186.1602256449336,57.01204824970952,20.104817730288335,221.31352847402442,Kolkata
2017-01-15,20.73420028770514,44.708451102265826,0.6417881212088883,135.38491215746123,186.21222618303204,44.585776239599184,19.414850880743415,253.83461081832118,Kolkata
2017-01-16,22.585559654370336,36.334672016113316,1.8706711289621487,126.59521920402354,196.8116367348604,56.759778344905456,21.382223966958954,248.81469889374375,Kolkata
2017-01-17,20.729311226702684,46.55328862310955,1.5011856217559056,145.01895306890478,198.5589913907093,63.36777420147479,19.376525292609795,275.40098148944685,Kolkata
2017-01-18,21.046796905275485,55.458097210076744,1.3397245996899747,117.67263608253032,210.37646817047784,62.33295162806582,23.569448154275413,253.58141959742574,Kolkata
2017-01-19,19.487961386162432,53.337941528389045,,124.43952921991344,160.7975853914625,73.38304123378897,18.78542215298656,241.5440623673965,Kolkata
2017-01-20,20.487954498108813,49.72848616106594,1.8209219903660516,144.046208413312,186.49896857555666,52.06312046500515,16.772216881231884,274.0168562957845,Kolkata
2017-01-21,19.66586572554906,50.81158592336406,1.9461046451827428,147.67007689515785,164.33177155305626,59.142977839514,16.50197862056329,263.9022454260751,Kolkata
2017-01-22,20.453968611250684,47.569860080136344,2.1905552030753386,116.41675520367812,184.24781138466952,,21.86830959684061,234.53063989371563,Kolkata
2017-01-23,24.55113432974485,52.133421253331846,1.8150306405214711,129.0279623510643,180.29823565354445,46.18295439140498,19.718987812096437,246.5738261119528,Kolkata
2017-01-24,20.584832732146012,55.038467671927826,0.9330905830592943,,183.42265497416378,65.4721172790813,21.498122277334,259.58644949806626,Kolkata
2017-01-25,27.789806795247408,43.23317272687921,1.3944379375675615,131.22944553787866,167.87964447277537,61.95601433460473,21.401831943043696,241.97399109565657,Kolkata
2017-01-26,23.554710751055993,52.91842581242228,3.113542904957865,121.32740719948053,153.62666306075226,60.37584443327677,13.467054650629965,235.89575675583617,Kolkata
2017-01-27,22.982386874419316,56.19396092234725,2.015424186948256,144.11479574660814,140.96291215035697,61.3719394559706,16.06915667440503,260.2087535056282,Kolkata
2017-01-28,20.942232928817443,49.57186977813282,2.849380772700716,96.16321033584457,179.68866454093802,52.31972221455974,16.38900113750531,190.89041783015278,Kolkata
2017-01-29,24.107382613219464,55.270410196606626,2.3744077546999636,117.79335602463803,,49.59856312011618,16.962838389190143,220.3173733447844,Kolkata
2017-01-30,,65.96363115649895,1.8099369291914926,130.4177645444736,167.65957167795463,57.78070039850664,18.10881437555836,239.93238447972053,Kolkata
2017-01-31,23.051095663680275,51.49597612103942,1.8524725434879474,130.1327385593272,207.03508218875507,66.59943777132773,22.324885421860262,261.9055856983447,Kolkata
2017-02-01,27.979714241409763,54.11539816220705,1.6965962712796203,143.12850908528668,162.7832093405851,69.99946653405446,22.87915941975822,271.737627427146,Kolkata
2017-02-02,22.721415639193175,48.59355317829924,0.8594815517373696,140.36058557599867,207.67876819194714,63.31834352565121,18.360047977188945,281.87457949791906,Kolkata
2017-02-03,25.267577531681177,53.32883301078482,1.7512813460115688,117.64161829447642,211.17151462910383,57.00329248377868,18.438631683434245,248.58974025610812,Kolkata
2017-02-04,21.619662214028782,54.86639578561291,2.361841042341238,140.94794311728774,139.01181491427255,58.73822122093096,17.02868627426101,251.41404866251446,Kolkata
2017-02-05,23.014494150623566,53.685389530394424,1.4712977854937712,110.25211441319242,179.19546597777534,56.477847102544665,19.363837148701055,235.36862520432743,Kolkata
2017-02-06,26.685983054300863,47.76247785903031,1.992071945288365,134.42679588329554,168.65494938126537,47.97784733897177,19.653911162343608,,Kolkata
2017-02-07,21.951795174416436,54.046132081607176,2.2272278454445913,147.11009309304848,117.69707938908171,56.17808139237777,21.414652256680153,266.0935691961323,Kolkata
2017-02-08,26.893392614783448,60.48221844056215,1.3622836550411594,137.65336577957794,146.30806078608651,45.09306712999342,21.338236595623002,253.24021928325402,Kolkata
2017-02-09,24.748165706802666,55.574833412301935,1.607514026801097,120.48104045376421,189.9510007234328,54.56517607153663,11.983094316883083,246.91959082186025,Kolkata
2017-02-10,22.273275761658304,58.30545922897631,1.3405965831231312,113.37157414469446,214.07154306401213,68.42814317328107,18.377190729216277,238.97835779212429,Kolkata
2017-02-11,24.729934013012855,52.47773648719139,1.4551968303807497,94.86180943192893,190.9605132801305,61.69914533259411,22.931367980252134,209.68713143093763,Kolkata
2017-02-12,25.47847859999499,57.58292544897238,,121.8800137292003,178.5833362749417,47.503814190302656,17.40784713413397,241.07151419650998,Kolkata
2017-02-13,24.846562538782372,55.40369572695258,1.4505114228979814,99.91388646086972,170.87235519998515,54.077425395035135,22.081939943133214,214.6786844973105,Kolkata
2017-02-14,20.533367248195773,49.429988071505555,2.628182012393091,104.15450764598523,204.1253969332343,47.74560054603981,17.685797359985862,214.05709017144014,Kolkata
2017-02-15,22.29169659719928,55.95753239611691,1.4787542226671078,97.58905508187479,212.59512296924763,53.67998669175227,19.069794611618377,197.8312048238559,Kolkata
2017-02-16,23.324346774255318,49.589976796194264,2.018075620869927,107.93258129883077,,62.26424904766875,15.073174551670615,205.5028224227728,Kolkata
2017-02-17,23.745167395188176,51.570684259046715,1.7220741865115894,113.79684000445968,127.90320250426437,58.910615995185005,15.123892449476898,225.64646650986768,Kolkata
2017-02-18,25.211243677842617,55.87139024331503,2.581907839203785,117.68838969464173,125.05409010259456,73.30682103682514,20.53489181450466,219.83390547754607,Kolkata
2017-02-19,24.402359285541902,56.60361457608911,2.6673204692206567,103.93442310482894,192.55645153364978,62.71662827447592,20.939657104205835,220.86085590025155,Kolkata
2017-02-20,21.454496136127442,49.36679980848347,2.4633312044563844,128.32938181636405,164.2650058931231,54.548053536796054,18.308299340645107,236.6920137056987,Kolkata
2017-02-21,24.964954745573422,60.78132646481812,2.2042070374417517,108.50559576713803,167.94498270095693,58.068669647861356,14.480294735783579,219.604292677283,Kolkata
2017-02-22,25.506227856184776,58.57267230554519,1.9557343229838333,99.14202712087446,127.52798920866587,50.76360005447621,18.227200031807367,181.8196710086321,Kolkata
2017-02-23,25.486233895123945,52.392990320100246,1.4957258977198418,113.67227568146933,,43.09112269243514,21.799494049304613,210.2572940667726,Kolkata
2017-02-24,,48.43538801460181,3.084095640245868,139.04225251366492,155.5149277366951,62.28179663050324,23.18749541120605,257.4211999263174,Kolkata
2017-02-25,26.200891609231007,55.60809535492584,1.7534253161570224,113.9186809969168,164.60454916572743,59.6284408150092,16.939003452911262,230.67320290501578,Kolkata
2017-02-26,25.536155887065984,54.31477075221697,2.4862721056686983,102.74220118431997,151.48720905461852,49.34558052121792,12.838900008719035,210.01249835141238,Kolkata
2017-02-27,24.56321358282607,57.32456479962352,2.7056690377475396,84.5585379436914,137.7121176336339,53.17966920963949,20.268136627211533,179.25985810596958,Kolkata
2017-02-28,,55.16009108658538,1.9199271907836575,103.45656721087487,141.75551298358786,60.62661430926082,16.84688591318059,187.893324991871,Kolkata
2017-03-01,25.737180757230888,47.15757649368925,2.73849234339941,109.54105255160742,180.59044866434462,57.17766367976243,20.430834992211686,224.13983479078817,Kolkata
2017-03-02,25.38191812181743,55.47462217722223,2.62374228854223,99.4650970687397,160.28602700467255,38.406714165031715,18.371097718810184,199.15630678718713,Kolkata
2017-03-03,25.599196499212113,56.11200150671185,3.1279916238962238,79.55224021954031,166.58934984952847,51.762164089180715,14.80296866202998,159.15955753227254,Kolkata
2017-03-04,22.592908915986406,61.03432029293785,2.0519282836934005,91.02146859388995,135.31445299347146,48.170927570669676,17.55272802562229,182.1034692131653,Kolkata
2017-03-05,23.07550465397066,54.60304596391272,1.6664724250569392,124.83792912342314,93.151323386137,58.11194647715216,21.227000322173662,218.50921317432343,Kolkata
2017-03-06,27.43595254196789,66.71749045511804,2.079666831103265,123.76295809510624,140.6920341171191,57.14951912592102,16.7778323370132,238.68225601156607,Kolkata
2017-03-07,25.34335582856697,48.99796258744192,2.460043305337236,88.17986132626201,132.73981732155346,59.140642171156756,14.043529396096964,178.81827216537275,Kolkata
2017-03-08,26.87904956574252,65.3459579165063,2.4081184062918455,110.79095038301409,155.95968337759345,39.33668472024745,12.304027351712307,211.41479375699137,Kolkata
2017-03-09,,57.90431826316798,2.2058723636185746,82.23503116991907,213.59354639169715,41.692556904138755,14.67486823355321,200.85749086737138,Kolkata
2017-03-10,25.764901733409953,63.56139799776394,1.4717486341159947,120.18649877643709,,56.56136130768863,15.681766669338334,211.92568230291815,Kolkata
2017-03-11,27.677660285942704,59.90173910527044,2.6855146665622307,102.00276543515766,200.3731219911115,42.59652456395807,19.292420179426188,216.73308592216964,Kolkata
2017-03-12,24.86535712918298,65.44139414417167,3.4605338859455315,111.76590093243362,155.90518374124883,34.83704753395979,13.389580041883697,200.2716019545017,Kolkata
2017-03-13,26.186664230508857,58.04924686880317,2.730731288218225,70.98674415370449,130.8006773545653,50.94602964548955,21.332570093333164,141.69298968941408,Kolkata
2017-03-14,25.167441672822605,54.736878499692665,2.827565822084929,106.06462111026757,149.21841197636962,41.98227831042992,12.578549825615848,213.3088201194487,Kolkata
2017-03-15,25.321133979163896,67.57783752142663,2.8337542615846827,94.96716876116139,176.72796359255466,60.351238049038784,23.502686249313406,188.76229122000436,Kolkata
2017-03-16,25.67045194159332,60.15458724191579,2.77072238207385,107.03896782410763,176.55529639356777,48.073489136805705,21.60255884648791,204.095211380873,Kolkata
2017-03-17,26.832239859038534,62.07772315754883,3.062826062376825,107.15658100670849,127.30024228847547,46.655499907229625,16.766855151688052,227.40994402148456,Kolkata
2017-03-18,25.53012822461147,67.39282324007004,2.819593207577439,93.58989144263438,142.70804345470435,42.087297307279194,11.317231505742537,173.81308941688914,Kolkata
2017-03-19,29.099238407208574,56.30953917968166,2.490592954188745,82.7565041130485,107.89119058585922,57.43426215121067,16.010622684001458,178.75074859133136,Kolkata
2017-03-20,24.899030154297357,64.6980663850372,2.274066734679714,102.62673640988939,151.79718364190435,47.24095314999736,14.932606493760181,202.48133337661253,Kolkata
2017-03-21,26.41540824256848,59.02340504491353,2.5728010550824614,89.18808641816312,165.19365945405394,40.76816541844636,12.186178721771231,182.16875279091573,Kolkata
2017-03-22,26.010954496040387,61.56519475324998,2.879668901372517,76.15475392551255,,37.3459416385273,16.797681704585045,163.75692753863913,Kolkata
2017-03-23,29.885965806569537,62.84141992157663,2.589961028904032,74.5976328792841,118.41220180440659,42.77218210394601,13.369062245548006,165.06326882608775,Kolkata
2017-03-24,27.487011296605353,55.233645051720835,2.9306447774612665,65.3933525587959,137.77376535042552,35.199152824154204,13.61036433919942,131.48139430465363,Kolkata
2017-03-25,29.25975065729141,59.09596873178318,3.0185904614387438,79.04511945360288,137.72846221313168,50.91081427225109,15.058912780987816,159.87480137428363,Kolkata
2017-03-26,24.327338565365213,70.00151274066359,3.24120454349488,102.38655309578938,129.8075180035356,27.871732529675608,13.85989075435026,203.77795564455485,Kolkata
2017-03-27,27.935165173439138,67.93361754717553,3.4916636448446456,87.65857498140967,130.5618816668785,40.880338967666695,21.733582649912904,177.6244039932147,Kolkata
2017-03-28,29.283108797817423,63.4464201297902,2.914965510882066,76.18809102306648,122.3121522472895,46.53491100546831,13.80631676219256,166.64845161574723,Kolkata
2017-03-29,27.771344569585246,65.23255877015045,2.2478058651847683,95.34970081408123,144.50670500246017,44.04770005742927,16.65032920832143,195.93245227192062,Kolkata
2017-03-30,29.840783086762002,62.80334331339596,2.75490353574823,69.93099786888833,138.10995497593737,35.228995093770315,15.678382196105002,167.93462289698223,Kolkata
2017-03-31,26.778377050266563,71.31530180530818,2.975269771320126,82.9889711944308,102.52014096833179,45.90555648542804,16.21412238372053,161.61594071902508,Kolkata
2017-04-01,30.734835794609808,63.78858939662581,,78.0043701237952,100.76654393737721,33.19121517878391,16.357147782300586,152.77375136809397,Kolkata
2017-04-02,32.617148940501146,66.20759219383085,3.699170433366902,91.52568693996993,114.68673023807126,39.75641377048337,,178.8874045785826,Kolkata
2017-04-03,27.396881624634016,71.03654758449366,3.1018286426335666,55.3202515569297,133.30689045111467,,15.697205938928148,126.02817629587655,Kolkata
2017-04-04,,61.67746390241909,3.2471085499550045,65.36596272395141,120.32764875345605,42.950873800413405,15.486580275776085,146.9231976800145,Kolkata
2017-04-05,31.235600473337144,73.61602472023881,3.7649711110385677,52.68605245440084,103.30062407469327,33.50358284497179,14.901404939486302,115.74003642713667,Kolkata
2017-04-06,31.59098149246854,58.4272859538009,2.7928878851806056,72.50740583113499,120.19227125610024,48.14049879582452,14.22488210880748,157.51464009456646,Kolkata
2017-04-07,27.488995041030584,74.4849983939068,3.4206997392762952,93.7154534266771,107.14544683062147,38.911172920760535,11.819010442237033,186.05293001751974,Kolkata
2017-04-08,27.797061124675963,64.73020897740933,3.104426628165952,67.10633553129978,130.17299035102639,43.819180757954285,14.286199235349663,148.3778652936563,Kolkata
2017-04-09,28.176396577476744,65.63642074886799,3.09294801529148,66.17335930041725,118.02823442403377,49.766255402726784,15.107163963131802,144.66229806045064,Kolkata
2017-04-10,26.15337684167557,57.6556438034456,2.824473272033841,86.05688416489434,103.86786117394236,46.132571511049775,15.504595449931616,154.75564387466386,Kolkata
2017-04-11,27.107036795751263,65.08687813491069,4.068886779023178,88.158737637499,113.61306740586654,45.81323295491616,14.753903745037661,165.39981409530185,Kolkata
2017-04-12,27.037842534588297,62.41627751509666,3.0737809969853225,69.95373342353122,134.09618039607233,38.05435921182101,13.429364902910706,157.39872470520794,Kolkata
2017-04-13,27.61200275231467,64.83076297943995,3.6366315940785827,80.70740712305732,95.21875650630497,42.52615469220765,13.8724287216432,168.11566492388337,Kolkata
2017-04-14,29.17936232950335,67.43527543174788,2.3746793323332596,53.439581017856554,113.48459841637926,37.54633224892483,12.298450459450198,98.5550820215075,Kolkata
2017-04-15,29.81792627118411,73.1627000876422,3.927368466372661,89.42380829128896,102.84666378605094,25.82708157073579,14.815091301260466,161.89378825730813,Kolkata
2017-04-16,32.550863155757156,69.66267218232565,3.888571120510781,100.14840965798071,111.62461502573692,37.58907643961032,13.128396841150128,187.70511266279965,Kolkata
2017-04-17,27.553090415127148,70.4128795085174,3.436166679299834,74.90324939612478,88.82771870769686,36.884892881225284,14.250184067421799,133.89893437381195,Kolkata
2017-04-18,31.61792100972463,63.645593587700844,3.2988478201239033,34.99105724009583,102.96515284752046,39.172247516269685,16.62801228617144,79.06816002421002,Kolkata
2017-04-19,29.32028819312151,64.96689425591768,3.6370664731999156,57.05766371759549,121.76003036332318,33.148471259717745,11.415035036428968,130.1785505493,Kolkata
2017-04-20,29.7478107910675,78.61047061768747,4.606079883033236,73.80289473860343,79.71458125406691,27.75256151131464,15.251137634087813,153.207732326971,Kolkata
2017-04-21,31.294303043957783,,2.6045476654544006,57.47222121229978,70.72415057121167,38.7698351333199,13.47907715663564,90.98432493992375,Kolkata
2017-04-22,27.796570408370304,78.38607738902374,3.9015173066607893,82.06619121796062,70.34738677615353,22.687106863665676,19.36190208916318,144.7674520563366,Kolkata
2017-04-23,30.903580070804292,69.13159545168614,3.078881493532096,70.9993541462364,,44.541351158731125,12.568798532579313,137.0763325474038,Kolkata
2017-04-24,30.56777822813907,70.59862420999991,3.548759254778374,50.778919057571734,105.83293795453544,30.699076137983536,15.223098906359068,118.790307308519,Kolkata
2017-04-25,31.315228237889478,76.17764007583258,3.4586413679289634,61.06459124595897,64.69567300083693,34.19647301020542,13.10412226370695,117.61650950090046,Kolkata
2017-04-26,31.00342531498015,77.42218217760457,3.3921128778922505,46.38343479737604,85.74939945487672,36.38483846903753,8.814179785755758,116.55248137879198,Kolkata
2017-04-27,35.42973300171449,70.74376900333633,3.6245506159468115,56.26845414137417,,36.328395285777844,11.338655445198647,119.21735796713676,Kolkata
2017-04-28,29.336951996216897,69.58986464419114,3.0860224185409875,49.91083502084898,97.85480828924403,20.02001905132102,15.464386679018906,119.34462482709975,Kolkata
2017-04-29,29.642964236894368,71.48279312463396,4.190829754788485,75.08010911267885,80.73097535360691,37.57616548802743,11.447784829093509,,Kolkata
2017-04-30,29.550402835592692,73.68149736226614,2.8020992165112553,88.43448178211307,91.19049593660952,33.102950998869446,6.008661148445973,163.89899601992795,Kolkata
2017-05-01,29.77662780790904,76.67547354992266,3.9917777679715587,,88.45444938873993,25.292635436099296,12.49947257736853,68.64193452656959,Kolkata
2017-05-02,29.702851467419617,72.4652136000524,3.581138504240878,26.338208023248267,80.77621413198865,24.07724531899051,9.241636337786424,75.15654521185799,Kolkata
2017-05-03,33.44482133269432,75.7614021663138,3.1812346207160767,50.76584475156909,80.00410913798423,27.10494777528119,12.839796305724144,101.65606601986526,Kolkata
2017-05-04,33.996051802916384,81.07940692869639,3.8899525120335157,30.93173695976416,127.89971011421137,19.093255483993822,17.024238488413495,90.25505464750802,Kolkata
2017-05-05,30.100872127820878,75.0124598496235,3.032115635476719,53.67346809406515,98.35862973322797,42.97025674349676,14.60640133630885,111.18113042256503,Kolkata
2017-05-06,29.66401550961064,74.88008091957163,3.8520385748145913,63.49465290859643,130.7778740323534,40.79345508174977,16.836028606370686,144.41897209736578,Kolkata
2017-05-07,32.35693468531965,65.94070480591677,3.1420874392309335,73.96126535444536,70.22952899521015,32.23325636598471,10.470377625210823,139.2084221053871,Kolkata
2017-05-08,30.394024112537892,60.592524818604275,4.105253592433875,53.867000038230586,77.48518238273898,26.55124533226382,11.65510916484354,96.7546650056819,Kolkata
2017-05-09,32.847665211546364,75.8963825862392,3.4332717271936475,47.25432516029514,51.56979964072142,26.483797509716368,8.881856762880544,79.63313305780066,Kolkata
2017-05-10,32.06991907996145,73.68606143924276,3.6905212510500585,19.790284265913307,61.061145178521954,33.850948855195576,9.894475466330672,51.11117753453259,Kolkata
2017-05-11,28.713772012326608,71.78923723122898,4.083289754551849,49.182275218444694,114.34356014617083,41.578414388278695,,118.83006188441274,Kolkata
2017-05-12,34.92034956628228,75.78099892998712,3.5700637349844224,49.191482544723925,64.93035729423967,22.685695537818855,7.892048456012328,114.16385609027814,Kolkata
2017-05-13,35.496041451711974,74.45869661781778,3.9470895265460815,57.048634667183414,112.83562143847831,18.0450246406103,15.843998121393245,124.25804946303693,Kolkata
2017-05-14,30.756500325378383,80.59409551903738,3.2386041759643627,36.18869759083732,48.67518154568535,39.10753383427164,5.405721026298102,82.87166825827416,Kolkata
2017-05-15,31.283287826442653,75.57728170708144,4.330110538376733,39.651786443840265,51.57922494486389,12.173921478275656,15.728174259151487,60.04032994940545,Kolkata
2017-05-16,32.705833935782806,71.60064146048165,4.915982691358634,23.379106550995612,64.9441721123133,18.15140968620218,15.293090812816532,76.49661092314744,Kolkata
2017-05-17,32.87720559469073,80.47156123158814,5.44817743763415,10.561507774100036,69.62826139472186,23.997496810857584,12.992468014173095,45.1873518719443,Kolkata
2017-05-18,33.59832411913396,74.61743355973972,4.115892966780294,27.695580523145765,88.5139974881391,13.245747011598757,8.088781884227544,68.92609962073244,Kolkata
2017-05-19,36.37332132390788,78.5149640342995,4.48233013199239,20.170844066411533,78.2314321360148,34.3874850145355,6.626047793691056,55.51748376729604,Kolkata
2017-05-20,32.069406367208636,73.67119852452785,3.2155123690954404,48.189844246336335,60.06851859415748,32.11090609005167,9.668704937712024,82.44441457816693,Kolkata
2017-05-21,30.89578598306403,72.98181675286517,4.874462281188029,34.79148521548933,64.92257836132696,20.42705260847434,13.13171097556899,65.49383863527781,Kolkata
2017-05-22,29.80149229839892,76.82116803699843,4.528146940969047,33.92535342864502,60.4172161359796,35.03647710532873,11.209081950298708,91.6211990156284,Kolkata
2017-05-23,31.164671540775505,76.63047226936678,3.9146661826892184,26.679374135210658,47.73072305245977,36.172567358366145,8.014058497499612,48.06549047153041,Kolkata
2017-05-24,32.625309476002805,,4.791481255582106,5.0,47.5058346808795,,14.534978169177466,14.01468183305155,Kolkata
2017-05-25,36.344322640780554,75.54478851781373,4.061563690113574,62.9979369500051,85.08026383497678,20.54396486697268,16.0904775564238,115.05317620144216,Kolkata
2017-05-26,31.782220665437514,67.86180923992266,3.9753482243701863,24.850581629099356,27.233196700508856,42.018672010240294,10.305666455031325,37.665891125212994,Kolkata
2017-05-27,33.32582995758564,75.03176571782768,4.457230976290708,33.16158183301931,95.43420998197618,29.508447728980407,11.26279899886883,81.47654626547497,Kolkata
2017-05-28,32.90477549910211,81.3131455638381,3.702728072896743,17.029773426930262,55.534533756733246,25.591859586258792,6.358769539738503,55.653311352693635,Kolkata
2017-05-29,35.37231395350477,76.00193812030598,4.759694233852125,52.94956009653781,46.26867479505643,34.256609551088225,9.593900346165725,90.62568027571213,Kolkata
2017-05-30,38.10582011678692,76.39797115002648,3.7349939102964993,40.05180684689583,75.85570772181573,25.575594196558555,12.321357213136578,71.65873920893611,Kolkata
2017-05-31,32.04515062278904,82.6991029511039,3.751694647245828,25.047119315764604,90.12396971559602,18.932074750547542,11.808829480248596,69.419690493527,Kolkata
2017-06-01,32.181430976812216,74.34090851832703,3.835232571257997,31.11397364776751,82.14903377717815,23.440245211071574,9.176738234163667,73.10195174911374,Kolkata
2017-06-02,35.30052629049625,70.31649524968076,4.6828011528475875,61.73766102888884,69.22798806301992,30.935219177364196,9.833765694272238,126.4956553807919,Kolkata
2017-06-03,34.626339814941566,77.3532364915949,4.007251528162382,35.050818224372954,80.3407733780657,6.520659350243145,9.272903760625558,72.78544229198074,Kolkata
2017-06-04,37.00476651125777,75.85750989322055,3.6538400727628404,33.01273143754726,23.70427675962287,19.991247885200572,9.73847930902343,56.02793717646106,Kolkata
2017-06-05,34.526431540067634,73.565206324773,4.036803792386028,21.224484629446792,47.04667886038711,33.202541957267144,11.804225099707958,47.77568115258034,Kolkata
2017-06-06,32.685628608867795,77.63363969661133,4.335032012270234,6.546176155899559,38.727449577680844,17.8910101564455,5.0,24.116641228332963,Kolkata
2017-06-07,34.629560879342606,81.07815628112888,3.7715765626573043,32.1973264133266,80.92984374812697,34.20803109025798,10.23674210727791,,Kolkata
2017-06-08,35.70808458145056,78.68025074287277,3.7968288005540134,39.12663151582976,48.272536384866946,33.0156924872627,11.474362089973116,70.9268363574709,Kolkata
2017-06-09,35.17244320522105,80.36360247049701,5.438517877756374,50.39810994136232,72.3742113026673,21.0375042666673,8.678980240721495,80.90940188069199,Kolkata
2017-06-10,34.58519147399998,87.99364702204058,3.9623781510394034,5.0,65.72629904560992,16.882874188270037,8.919798024950866,23.25230504130881,Kolkata
2017-06-11,35.741508916914164,77.30600453655182,4.2405187000474625,16.388892280189058,37.32533333647467,19.00726388101672,8.9753503961071,44.83389749014518,Kolkata
2017-06-12,35.98260729994385,80.50178347085462,4.2273855293634846,24.255415982882337,42.413981078195036,42.50352887250311,8.859503313511429,61.86012637872118,Kolkata
2017-06-13,36.4425205272711,76.64943954999443,4.20887223241379,32.62943272810163,79.63065745567403,36.068053758145815,10.285815879221085,71.72902146875623,Kolkata
2017-06-14,35.00812847503225,75.04497315019754,4.738350544947791,30.235255461632306,37.86541219469384,21.967432108277364,10.628084357497215,71.90411004350196,Kolkata
2017-06-15,33.407288803295415,76.42927414273396,4.909452716218306,30.32862834861494,55.512894291403164,15.996355040606318,5.0,63.45940559740044,Kolkata
2017-06-16,,77.03281268838205,4.289683338833254,38.0327557252475,37.02501505884876,21.70085422332944,12.149772599086699,56.94825980969934,Kolkata
2017-06-17,36.211069780006866,81.29250860521101,3.8312738184513635,18.133504613395424,46.077018046797676,22.62377592296694,9.298293474467329,26.761899361886574,Kolkata
2017-06-18,32.18987439678642,91.30474328040602,5.093156548614674,45.4809071438313,51.13306083505681,10.640644303255522,15.945768077438192,96.80792262278682,Kolkata
2017-06-19,34.585062908218276,76.039073544802,4.414258527019777,37.770817538221586,36.1193130718713,21.14794251881383,6.551957474576811,65.8767772281644,Kolkata
2017-06-20,33.08327878419828,77.59176449405518,5.332650009641834,26.286212630970493,32.30823615037072,31.012713235650512,7.506426133026173,40.08241588440622,Kolkata
2017-06-21,33.94794915856326,79.41053371617782,3.3498219293908247,54.926457272553506,57.00343908745654,5.970281507956123,9.482556803672196,77.49498407150749,Kolkata
2017-06-22,36.46612326001066,81.75204308053891,4.575006494340676,54.10274441027596,34.164357251555714,26.915273271777767,11.315326736728052,90.137790009307,Kolkata
2017-06-23,34.308429059807764,81.13333136919381,5.440860897880093,44.608172629840816,34.64748810873371,31.244280681211713,5.0,84.47844203546612,Kolkata
2017-06-24,34.03436174197792,86.27420058390463,4.308740093697327,5.0,31.901569593195013,15.71057908702632,7.561459305596996,11.66461734619909,Kolkata
2017-06-25,31.23527590352383,67.75551011103313,4.376000334703599,54.05927484507236,48.966976909397445,33.70344544724954,11.811470327151804,88.61689828381401,Kolkata
2017-06-26,35.45923268054553,67.98216452024936,4.639437232917942,42.1986649329866,69.26223462226744,14.588218338776274,7.183356870293132,80.04173193397048,Kolkata
2017-06-27,35.26766562369547,77.46235229348257,4.214776405910852,60.29031905391634,80.40243800975655,23.606337090172147,14.129498077950913,129.34876388426727,Kolkata
2017-06-28,38.31140982007102,85.44875187136878,4.3401891273386575,48.687799097168934,35.65780058975663,17.5961506111573,8.650932225569369,71.5588377070442,Kolkata
2017-06-29,33.37577598729257,72.15009098496846,4.328925567203942,53.7473696858045,93.10733719930755,17.572920952037265,7.309103348308833,103.89353747947756,Kolkata
2017-06-30,34.43429226459957,64.95181732471045,4.185287535104737,43.21322600877491,29.952667344360986,15.074968744363325,,87.4207134870829,Kolkata
2017-07-01,34.49764381838291,82.85308815849956,5.11414738784063,50.23976088833767,71.68407853867437,25.592349010358152,14.823788451338837,104.36586268938217,Kolkata
2017-07-02,37.15489268812358,81.21825144000515,4.730535548297374,59.91197170604469,35.56623275273048,26.79048989986283,11.249200335734498,105.00815451266203,Kolkata
2017-07-03,33.808729249032005,74.54725875051763,4.625144194503129,33.253985127290505,32.58946427486417,19.486888024029458,13.781854602831517,55.122044421635465,Kolkata
2017-07-04,34.55492225515523,75.06450000543174,4.903505304348697,6.442548475373446,35.141286155475775,9.130656945239961,15.03250668556543,21.424322399231176,Kolkata
2017-07-05,35.208456539819416,75.13294020279247,4.365987963494851,25.449223829886712,49.036638269177,23.249816265120657,7.240537693228651,49.83151816756222,Kolkata
2017-07-06,34.35989275792247,80.51936286639409,4.109566718725989,35.96022972733692,61.754907451891725,23.4205331699197,12.826278575837296,66.21500883285736,Kolkata
2017-07-07,33.0860467204278,76.8157084929071,4.193416335074935,31.299030852832896,63.64336468025978,18.33656674381239,5.4471601808153105,57.07463760469112,Kolkata
2017-07-08,34.35756411641543,82.39377992142464,4.493237553207009,11.556702752451798,31.477484835822715,35.03990319538375,11.300220819843476,38.123245862687874,Kolkata
2017-07-09,36.10535137462591,65.62208637274396,3.959916114540141,5.8832533311889215,30.69578904253368,7.6282729644402085,9.820973099366903,18.19238268382615,Kolkata
